Fisier,Caracteristica,Cod,Axa,NOMINAL,+TOL,-TOL,MEAS,DEV,OUTTOL
SER_235338AAA517304.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.093,0.043,0.000
SER_235338AAA517304.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.871,0.021,0.000
SER_235338AAA517304.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.627,0.017,0.000
SER_235338AAA517304.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.110,0.010,0.000
SER_235338AAA517304.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.627,0.027,0.000
SER_235338AAA517304.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.077,0.027,0.000
SER_235338AAA517304.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.643,0.043,0.000
SER_235338AAA517304.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.643,0.033,0.000
SER_235338AAA517304.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.106,0.006,0.000
SER_235338AAA517304.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.019,0.019,0.000
SER_235338AAA517304.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.982,-0.018,0.000
SER_235338AAA517304.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.631,0.021,0.000
SER_235338AAA517304.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.129,0.029,0.000
SER_235338AAA517304.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.125,0.024,0.000
SER_235338AAA517304.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.627,0.027,0.000
SER_235338AAA517304.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.627,0.017,0.000
SER_235338AAA517304.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.039,-0.011,0.000
SER_235338AAA517304.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.105,0.005,0.000
SER_235338AAA517304.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.846,0.046,0.000
SER_235338AAA517304.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.849,-0.049,0.000
SER_235338AAA517304.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,0.999,-0.001,0.000
SER_235338AAA517304.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,0.995,-0.005,0.000
SER_235338AAA517305.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.040,0.040,0.000
SER_235338AAA517305.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.006,0.006,0.000
SER_235338AAA517305.PDF,PAGINA 1,FCFPROF1,Z,1,0.205,0.115,0.211,0.000,0.000
SER_235338AAA517305.PDF,PAGINA 1,FCFPROF2,Z,1,-0.123,-0.064,0.089,0.000,0.000
SER_235338AAA517305.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.840,-0.010,0.000
SER_235338AAA517305.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.008,0.008,0.000
SER_235338AAA517305.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.045,0.045,0.000
SER_235338AAA517305.PDF,PAGINA 2,FCFPROF3,Z,1,-0.066,-0.015,0.026,0.000,0.000
SER_235338AAA517305.PDF,PAGINA 2,FCFPROF4,Z,1,0.028,0.014,0.099,0.000,0.000
SER_235338AAA517305.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.247,0.047,0.000
SER_235338AAA517305.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.256,0.057,0.000
SER_235338AAA517305.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.171,0.679,0.000,0.000
SER_235338AAA517305.PDF,PAGINA 3,FCFPROF8,Z,1,1.538,-0.127,0.051,0.000,0.000
SER_235338AAA517305.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.011,0.011,0.000
SER_235338AAA517305.PDF,PAGINA 3,LOC16,X,-1.000,0.100,0.100,-1.101,-0.101,0.001
SER_235338AAA517305.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.937,-0.063,0.000
SER_235338AAA517305.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,2.973,-0.027,0.000
SER_235338AAA517305.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.944,-0.056,0.000
SER_235338AAA517305.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.959,-0.041,0.000
SER_235338AAA517305.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.927,-0.073,0.000
SER_235338AAA517305.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.978,-0.022,0.000
SER_235338AAA517305.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.084,0.034,0.000
SER_235338AAA517305.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.859,0.009,0.000
SER_235338AAA517305.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.116,0.066,0.000
SER_235338AAA517305.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.898,0.048,0.000
SER_235338AAA517305.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.627,0.017,0.000
SER_235338AAA517305.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.103,0.004,0.000
SER_235338AAA517305.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.627,0.027,0.000
SER_235338AAA517305.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.080,0.029,0.000
SER_235338AAA517305.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.658,0.058,0.000
SER_235338AAA517305.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.658,0.048,0.000
SER_235338AAA517305.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.102,0.002,0.000
SER_235338AAA517305.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.016,0.016,0.000
SER_235338AAA517305.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.982,-0.018,0.000
SER_235338AAA517305.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.625,0.014,0.000
SER_235338AAA517305.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.123,0.023,0.000
SER_235338AAA517305.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.117,0.017,0.000
SER_235338AAA517305.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.619,0.019,0.000
SER_235338AAA517305.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.619,0.009,0.000
SER_235338AAA517305.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.049,-0.001,0.000
SER_235338AAA517305.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.111,0.011,0.000
SER_235338AAA517305.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.853,0.053,0.000
SER_235338AAA517305.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.868,-0.068,0.000
SER_235338AAA517305.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,0.995,-0.005,0.000
SER_235338AAA517305.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,0.991,-0.009,0.000
SER_235338AAA517306.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.047,0.047,0.000
SER_235338AAA517306.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.012,0.012,0.000
SER_235338AAA517306.PDF,PAGINA 1,FCFPROF1,Z,1,2.456,0.916,0.148,0.000,0.000
SER_235338AAA517306.PDF,PAGINA 1,FCFPROF2,Z,1,0.146,0.037,0.085,0.000,0.000
SER_235338AAA517306.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.840,-0.010,0.000
SER_235338AAA517306.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.023,0.023,0.000
SER_235338AAA517306.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.048,0.048,0.000
SER_235338AAA517306.PDF,PAGINA 2,FCFPROF3,Z,1,0.063,0.007,0.024,0.000,0.000
SER_235338AAA517306.PDF,PAGINA 2,FCFPROF4,Z,1,0.531,0.105,0.102,0.000,0.000
SER_235338AAA517306.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.256,0.056,0.000
SER_235338AAA517306.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.268,0.069,0.000
SER_235338AAA517306.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.172,0.698,0.000,0.000
SER_235338AAA517306.PDF,PAGINA 3,FCFPROF8,Z,1,0.012,0.007,0.121,0.000,0.000
SER_235338AAA517306.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.021,0.021,0.000
SER_235338AAA517306.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.936,-0.064,0.000
SER_235338AAA517306.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,2.970,-0.030,0.000
SER_235338AAA517306.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.927,-0.073,0.000
SER_235338AAA517306.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.945,-0.055,0.000
SER_235338AAA517306.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.927,-0.073,0.000
SER_235338AAA517306.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.979,-0.021,0.000
SER_235338AAA517306.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.096,0.046,0.000
SER_235338AAA517306.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.852,0.002,0.000
SER_235338AAA517306.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.104,0.054,0.000
SER_235338AAA517306.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.866,0.016,0.000
SER_235338AAA517306.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.640,0.031,0.000
SER_235338AAA517306.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.092,-0.008,0.000
SER_235338AAA517306.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.640,0.040,0.000
SER_235338AAA517306.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.086,0.036,0.000
SER_235338AAA517306.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.649,0.049,0.000
SER_235338AAA517306.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.649,0.039,0.000
SER_235338AAA517306.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.100,0.000,0.000
SER_235338AAA517306.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.024,0.024,0.000
SER_235338AAA517306.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.991,-0.009,0.000
SER_235338AAA517306.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.643,0.033,0.000
SER_235338AAA517306.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.123,0.023,0.000
SER_235338AAA517306.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.116,0.016,0.000
SER_235338AAA517306.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.636,0.036,0.000
SER_235338AAA517306.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.636,0.026,0.000
SER_235338AAA517306.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.060,0.010,0.000
SER_235338AAA517306.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.091,-0.009,0.000
SER_235338AAA517306.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.864,0.064,0.000
SER_235338AAA517306.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.854,-0.054,0.000
SER_235338AAA517306.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,1.013,0.013,0.000
SER_235338AAA517306.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,1.007,0.007,0.000
SER_235338AAA517307.PDF,PAGINA 1,DIST1,M,4.000,0.100,0.100,4.049,0.049,0.000
SER_235338AAA517307.PDF,PAGINA 1,DIST2,M,1.000,0.100,0.100,1.015,0.015,0.000
SER_235338AAA517307.PDF,PAGINA 1,FCFPROF1,Z,1,0.948,0.375,0.190,0.000,0.000
SER_235338AAA517307.PDF,PAGINA 1,FCFPROF2,Z,1,-0.131,-0.068,0.116,0.000,0.000
SER_235338AAA517307.PDF,PAGINA 1,LOCZ,R,283.850,0.050,0.050,283.830,-0.020,0.000
SER_235338AAA517307.PDF,PAGINA 1,DIST3,M,1.000,0.100,0.100,1.013,0.013,0.000
SER_235338AAA517307.PDF,PAGINA 2,DIST4,M,4.000,0.100,0.100,4.053,0.053,0.000
SER_235338AAA517307.PDF,PAGINA 2,FCFPROF3,Z,1,0.075,0.008,0.039,0.000,0.000
SER_235338AAA517307.PDF,PAGINA 2,FCFPROF4,Z,1,-0.018,0.007,0.112,0.000,0.000
SER_235338AAA517307.PDF,PAGINA 2,DISTS,M,7.200,0.100,0.100,7.195,-0.005,0.000
SER_235338AAA517307.PDF,PAGINA 3,DIST16,M,7.200,0.100,0.100,7.210,0.010,0.000
SER_235338AAA517307.PDF,PAGINA 3,FCFPROFZ,Z,1,0.000,-0.085,0.420,0.000,0.000
SER_235338AAA517307.PDF,PAGINA 3,FCFPROF8,Z,1,0.000,-0.042,0.182,0.000,0.000
SER_235338AAA517307.PDF,PAGINA 3,DIST8,M,1.000,0.100,0.100,1.000,0.000,0.000
SER_235338AAA517307.PDF,PAGINA 3,LOC19,R,3.000,0.150,0.150,2.946,-0.054,0.000
SER_235338AAA517307.PDF,PAGINA 3,LOC2O,R,3.000,0.150,0.150,2.959,-0.041,0.000
SER_235338AAA517307.PDF,PAGINA 4,LOC21,R,3.000,0.150,0.150,2.967,-0.033,0.000
SER_235338AAA517307.PDF,PAGINA 4,LOC22,R,3.000,0.150,0.150,2.958,-0.042,0.000
SER_235338AAA517307.PDF,PAGINA 4,LOC23,R,3.000,0.150,0.150,2.941,-0.059,0.000
SER_235338AAA517307.PDF,PAGINA 4,LOC24,R,3.000,0.150,0.150,2.977,-0.023,0.000
SER_235338AAA517307.PDF,PAGINA 4,DIST9,M,3.050,0.100,0.100,3.104,0.054,0.000
SER_235338AAA517307.PDF,PAGINA 4,DIST1O,M,6.850,0.100,0.100,6.857,0.007,0.000
SER_235338AAA517307.PDF,PAGINA 4,DIST11,M,3.050,0.100,0.100,3.111,0.061,0.000
SER_235338AAA517307.PDF,PAGINA 4,DIST17,M,6.850,0.100,0.100,6.866,0.016,0.000
SER_235338AAA517307.PDF,PAGINA 4,DIST18,M,1.610,0.100,0.100,1.650,0.040,0.000
SER_235338AAA517307.PDF,PAGINA 4,DIST19,M,1.100,0.100,0.100,1.079,-0.020,0.000
SER_235338AAA517307.PDF,PAGINA 4,DIST47,M,1.600,0.100,0.100,1.650,0.050,0.000
SER_235338AAA517307.PDF,PAGINA 4,DIST2O,M,2.050,0.150,0.150,2.094,0.044,0.000
SER_235338AAA517307.PDF,PAGINA 5,DIST21,M,1.600,0.100,0.100,1.637,0.037,0.000
SER_235338AAA517307.PDF,PAGINA 5,DIST21,M,1.610,0.100,0.100,1.637,0.027,0.000
SER_235338AAA517307.PDF,PAGINA 5,DIST38,M,1.100,0.100,0.100,1.101,0.001,0.000
SER_235338AAA517307.PDF,PAGINA 5,DIST22,M,2.000,0.100,0.100,2.021,0.021,0.000
SER_235338AAA517307.PDF,PAGINA 5,DIST23,M,2.000,0.100,0.100,1.981,-0.019,0.000
SER_235338AAA517307.PDF,PAGINA 5,DIST24,M,1.610,0.100,0.100,1.650,0.039,0.000
SER_235338AAA517307.PDF,PAGINA 5,DIST25,M,1.100,0.100,0.100,1.119,0.019,0.000
SER_235338AAA517307.PDF,PAGINA 5,DIST41,M,1.100,0.100,0.100,1.113,0.012,0.000
SER_235338AAA517307.PDF,PAGINA 5,DIST44,M,1.600,0.100,0.100,1.643,0.043,0.000
SER_235338AAA517307.PDF,PAGINA 6,DIST44,M,1.610,0.100,0.100,1.643,0.033,0.000
SER_235338AAA517307.PDF,PAGINA 6,DIST26,M,2.050,0.150,0.150,2.057,0.007,0.000
SER_235338AAA517307.PDF,PAGINA 6,DIST12,M,1.100,0.100,0.100,1.102,0.002,0.000
SER_235338AAA517307.PDF,PAGINA 6,DIST15,M,6.800,0.100,0.100,6.834,0.034,0.000
SER_235338AAA517307.PDF,PAGINA 6,DIST31,M,6.800,0.100,0.100,6.830,-0.030,0.000
SER_235338AAA517307.PDF,PAGINA 6,DIST34,M,1.000,0.100,0.100,1.000,0.000,0.000
SER_235338AAA517307.PDF,PAGINA 6,DIST35,M,1.000,0.100,0.100,0.996,-0.004,0.000
